   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   1.000000      0.3922970E+09         0.       12595.02       3851809.    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   2.000000      0.6734050E+09         0.       24881.95       211208.0    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   3.000000      0.7653620E+09         0.       28084.62       96010.00    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   4.000000      0.6175800E+09         0.       22714.33       116500.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   5.000000      0.1421400E+10         0.       75525.79       143574.0    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
   6.000000      0.6362160E+09         0.       27684.46       94247.00    
