      2074     6558.42444    0
      2075     8914.99471    0
      2076     9801.10938    0
      2077    10203.94999    0
      2078     8108.23370    0
      2079     7684.05708    0
      2080     9843.78521    0
      2081     7761.52360    0
      2082     7582.88218    0
      2083     9131.90021    0
      2084     5611.45633    0
      2085     9126.61997    0
      2086     9159.25759    0
      2087    12245.37439    0
      2088    11506.20497    0
      2089     8023.29999    0
      2090    10302.07122    0
      2091     6366.19469    0
      2092     5735.16502    0
      2093     5085.92246    0
      2094    13861.52304    0
      2095     5137.93414    0
      2096    12703.72861    0
      2097     5649.34232    0
      2098    10251.72734    0
      2099     9902.51358    0
      2100    11014.02275    0
      2101     9556.04391    0
      2102     8746.14597    0
      2103     6110.02121    0
      2104     6932.85229    0
      2105    12163.97927    0
      2106     5622.04012    0
      2107     5200.93688    0
      2108    10106.66386    0
      2109     7594.07886    0
      2110     5302.64858    0
      2111    12265.88379    0
      2112     9958.75723    0
      2113     5800.14576    0
      2114     4345.72323    0
      2115     6351.61747    0
      2116     6692.57023    0
      2117     5821.04674    0
      2118     5331.67066    0
      2119     6554.77554    0
      2120     7175.39531    0
      2121     7746.01766    0
      2122     6506.40116    0
      2123     6652.49260    0
      2124     5320.14507    0
      2125     6292.78496    0
      2126     8638.48178    0
      2127     7156.86660    0
      2128     5643.41162    0
      2129     6536.66129    0
      2130     4976.91818    0
      2131     6852.12262    0
      2132     7651.38261    0
      2133     6835.21343    0
      2134     5773.76193    0
      2135     6064.77646    0
      2136     5745.42137    0
      2137     7595.45215    0
      2138     6161.86458    0
      2139     5788.82573    0
      2140     6832.81659    0
      2141     7529.53748    0
      2142     6013.86655    0
      2143    13534.70964    0
      2144    16622.81165    0
      2145    14146.88575    0
      2146    14540.02921    0
      2147    15823.99945    0
      2148    16577.17670    0
      2149    16006.01649    0
      2150    17455.80337    0
      2151     7606.70865    0
      2152     5620.55265    0
      2153    11383.83370    0
      2154    10393.93554    0
      2155    10969.30866    0
      2156     1481.64415    0
      2157    12574.25987    0
